idn,key,stat,p,group,name,z
72543,524066,0.46216562636658043,0.05,HH,181079573002,264.4853626951472
72545,524068,0.7790809288264311,0.08,HH,181079573004,240.5071560309633
72546,524069,0.24050182009718055,0.21,HH,181079574001,180.64212470182403
72547,524070,0.2617534369828921,0.17,HH,181079574002,195.41652531461943
72548,524071,0.08984395769906771,0.39,HH,181079574003,127.93190344474542
72550,524073,0.3658217779270791,0.02,HH,181079575002,305.37489106318225
72552,524075,0.42819597392720865,0.22,HH,181095101001,177.21932141886847
72553,524076,0.021727405587100977,0.43,HH,181095101002,117.63741647808615
72554,524077,0.11744265791899032,0.34,HH,181095101003,141.24631294414047
72561,524084,0.35468963656091096,0.11,HH,181095102024,222.65281200366104
72570,524093,0.05351265822818948,0.37,HH,181095104023,133.18533464368167
72574,524097,0.03185309142555231,0.43,HH,181095106001,117.63741647808615
72575,524098,0.2263505116927461,0.13,HH,181095106002,212.63911290388006
72577,524100,0.17047131226579107,0.32,HH,181095106004,146.7698799114508
72578,524101,0.017442609926801803,0.31,HH,181095106005,149.5850347347453
72579,524102,0.08876360200451264,0.33,HH,181095107011,143.99131656732337
72592,524115,0.11396073898048302,0.34,HH,181095110001,141.24631294414047
72595,524118,0.15033654152940643,0.37,HH,181095110004,133.18533464368167
72596,524119,0.0016352223029695043,0.28,HH,181095110005,158.2841507271216
72597,524120,0.03885880034114064,0.43,HH,181111004001,117.63741647808615
72598,524121,0.006263361668605551,0.34,HH,181111004002,141.24631294414047
72600,524123,0.05954519610264248,0.39,HH,181111004004,127.93190344474542
72603,524126,0.03241774148304736,0.25,HH,181111005003,167.44897501960816
72605,524128,0.23082543129924352,0.02,HH,181111006002,305.37489106318225
72610,524133,0.053575269316002455,0.37,HH,181139717001,133.18533464368167
72614,524137,0.04118182859429309,0.42,HH,181139718001,120.1893479141851
72616,524139,0.024954056191328473,0.41,HH,181139718003,122.75449766411496
72618,524141,0.23099383951348076,0.36,HH,181139719001,135.84587932511937
72620,524143,0.7259274407425371,0.05,HH,181139719003,264.4853626951472
72636,524159,0.19075278459741699,0.35,HH,181139724003,138.5320466407568
72637,524160,0.07835106682713183,0.36,HH,181139724004,135.84587932511937
72639,524162,0.23674754667213274,0.12,HH,181139725002,217.49867920660904
72641,524164,0.02542401823650657,0.43,HH,181139725004,117.63741647808615
72642,524165,0.018974779422557042,0.44,HH,181139726001,115.09692154967775
72646,524169,0.43113636121194693,0.1,HH,181159657002,228.15515655446004
72647,524170,0.021712211544731137,0.29,HH,181159657003,155.3384719555673
72656,524179,0.00628048938241097,0.27,HH,181179514003,161.28129910166274
72659,524182,0.0064785781844589755,0.41,HH,181179515003,122.75449766411496
72661,524184,0.18578350217308717,0.1,HH,181179516001,228.15515655446004
72667,524190,0.16866385489519606,0.28,HH,181179518001,158.2841507271216
72668,524191,0.02922967912007781,0.35,HH,181179518002,138.5320466407568
72669,524192,0.8185704600462099,0.26,HH,181179518003,164.3345405392917
72673,524196,1.061895362598748,0.11,HH,181199556002,222.65281200366104
72674,524197,0.5735665408589844,0.25,HH,181199556003,167.44897501960816
72675,524198,0.049019148371514734,0.41,HH,181199557001,122.75449766411496
72679,524202,0.30203032912536987,0.23,HH,181199558001,173.88468491852137
72680,524203,0.1476555586818373,0.26,HH,181199558002,164.3345405392917
72683,524206,0.29128012678871407,0.19,HH,181199559001,187.7896295051229
72687,524210,0.16838996468761935,0.1,HH,181210301002,228.15515655446004
72689,524212,0.09497039284918793,0.06,HH,181210301004,255.47735945968535
72690,524213,0.003946244613978455,0.33,HH,181210302001,143.99131656732337
72699,524222,0.047893530245994735,0.33,HH,181210304001,143.99131656732337
72709,524232,0.011166243746012536,0.09,HH,181239523001,234.07550336902165
72720,524243,0.05494303928370197,0.37,HH,181239526001,133.18533464368167
72721,524244,0.21561134815519178,0.33,HH,181239526002,143.99131656732337
72725,524248,0.012109260327568861,0.07,HH,181259540001,247.579102817917
72729,524252,0.07861004730174351,0.39,HH,181259541002,127.93190344474542
72732,524255,0.5339354133030634,0.04,HH,181259542002,275.0686071252169
72733,524256,0.6334088662188524,0.19,HH,181259542003,187.7896295051229
72739,524262,0.13283915441424618,0.08,HH,181270501031,240.5071560309633
72741,524264,0.006635689238814187,0.52,HH,181270501033,94.98464165352664
72743,524266,0.04159435121238083,0.36,HH,181270501035,135.84587932511937
72744,524267,0.3020959927029299,0.06,HH,181270501036,255.47735945968535
72747,524270,0.023675670989614404,0.45,HH,181270502023,112.56613468550742
72750,524273,0.6738555342278365,0.09,HH,181270502031,234.07550336902165
72752,524275,0.039119114733043456,0.32,HH,181270502033,146.7698799114508
72753,524276,0.19358618337886432,0.23,HH,181270503001,173.88468491852137
72754,524277,0.24366820451385174,0.25,HH,181270503002,167.44897501960816
72755,524278,0.7554081711137866,0.05,HH,181270503003,264.4853626951472
72756,524279,0.2050491030136834,0.24,HH,181270503004,170.63025628400874
72757,524280,0.42894330276457043,0.2,HH,181270504021,184.16212335729142
72758,524281,0.3112410377843814,0.34,HH,181270504022,141.24631294414047
72759,524282,0.32087270686307834,0.05,HH,181270504023,264.4853626951472
72761,524284,0.040790756570794895,0.45,HH,181270504051,112.56613468550742
72764,524287,1.0591056883164296,0.06,HH,181270504073,255.47735945968535
72765,524288,0.04554663644147818,0.39,HH,181270505011,127.93190344474542
72766,524289,0.012199052476781025,0.49,HH,181270505012,102.50689082587111
72767,524290,0.8509695192766517,0.08,HH,181270505013,240.5071560309633
72776,524299,9.061816525031254e-05,0.53,HH,181270505081,92.473013790017
72787,524310,0.003928467747016777,0.52,HH,181270506044,94.98464165352664
72789,524312,0.015036431899396628,0.33,HH,181270507022,143.99131656732337
72794,524317,0.5409658893274193,0.04,HH,181270507041,275.0686071252169
72797,524320,0.0514306483120683,0.24,HH,181270508002,170.63025628400874
72804,524327,0.007701604908920529,0.32,HH,181270510023,146.7698799114508
72805,524328,0.23383708337313347,0.29,HH,181270510051,155.3384719555673
72806,524329,1.221822962230425,0.06,HH,181270510052,255.47735945968535
72807,524330,0.7240082705937134,0.16,HH,181270510061,199.4457883209753
72810,524333,0.08063175148622322,0.42,HH,181270510072,120.1893479141851
72812,524335,0.03985614949261636,0.45,HH,181270510081,112.56613468550742
72823,524346,0.024333389309275054,0.32,HH,181290401003,146.7698799114508
72828,524351,0.14350602067540422,0.15,HH,181290402002,203.64333894937897
72829,524352,0.0057656473851515596,0.43,HH,181290402003,117.63741647808615
72830,524353,0.4153924394954678,0.14,HH,181290403001,208.0319340814956
72831,524354,0.03248242176101356,0.34,HH,181290403002,141.24631294414047
72832,524355,0.17366647820262815,0.26,HH,181290404001,164.3345405392917
72837,524360,0.16944256266559993,0.09,HH,181290405002,234.07550336902165
72842,524365,0.21440974242270988,0.25,HH,181290407001,167.44897501960816
72863,524386,0.9248131232828397,0.04,HH,181339561002,275.0686071252169
72881,524404,0.16659874286661108,0.24,HH,181339566001,170.63025628400874
72882,524405,0.2778848262419199,0.13,HH,181339566002,212.63911290388006
72891,524414,0.384126486059995,0.15,HH,181359515004,203.64333894937897
72897,524420,0.0012870273761279593,0.27,HH,181359517002,161.28129910166274
72906,524429,0.513693642016496,0.27,HH,181359519005,161.28129910166274
72907,524430,0.056473820137159014,0.35,HH,181359520001,138.5320466407568
72910,524433,0.18198336664103962,0.19,HH,181359520004,187.7896295051229
72911,524434,0.729304824548179,0.23,HH,181359521001,173.88468491852137
72913,524436,0.07603587545343461,0.14,HH,181359521003,208.0319340814956
72914,524437,0.13219437578450005,0.3,HH,181359521004,152.44005127080408
72915,524438,0.11308284167534166,0.36,HH,181379684001,135.84587932511937
72917,524440,0.1704282596050317,0.08,HH,181379684003,240.5071560309633
72918,524441,0.7049402033619684,0.11,HH,181379684004,222.65281200366104
72919,524442,1.410072455630401,0.04,HH,181379685001,275.0686071252169
72920,524443,0.11371597891091349,0.29,HH,181379685002,155.3384719555673
72922,524445,0.060708632598680354,0.52,HH,181379685004,94.98464165352664
72926,524449,0.22173827691758818,0.05,HH,181379686004,264.4853626951472
72927,524450,0.42073722869285013,0.09,HH,181379687001,234.07550336902165
72928,524451,0.34072686043647493,0.26,HH,181379687002,164.3345405392917
72929,524452,0.28944501452002136,0.2,HH,181379687003,184.16212335729142
72930,524453,0.4463464918180343,0.11,HH,181379688001,222.65281200366104
72933,524456,0.035946751005569946,0.15,HH,181379689001,203.64333894937897
72944,524467,0.13609803613021676,0.3,HH,181399743001,152.44005127080408
72951,524474,0.26938149253342075,0.18,HH,181399745002,191.53650878428144
72954,524477,0.080870312092768,0.38,HH,181410001001,130.54807880993974
72956,524479,0.059395202808126484,0.31,HH,181410001003,149.5850347347453
72961,524484,0.11529895836364128,0.14,HH,181410003011,208.0319340814956
72963,524486,0.05095632290811911,0.41,HH,181410003013,122.75449766411496
72966,524489,0.521698971669029,0.04,HH,181410004001,275.0686071252169
72969,524492,0.4159573280683398,0.2,HH,181410005001,184.16212335729142
72970,524493,0.3129060555369524,0.23,HH,181410005002,173.88468491852137
72971,524494,0.0791969977493119,0.06,HH,181410006001,255.47735945968535
72974,524497,0.10991164739046766,0.27,HH,181410007001,161.28129910166274
72981,524504,0.036691401727632446,0.43,HH,181410010002,117.63741647808615
72983,524506,0.022398423806819934,0.09,HH,181410010004,234.07550336902165
72987,524510,0.049490812388627035,0.21,HH,181410011004,180.64212470182403
72990,524513,0.2266913758852069,0.25,HH,181410012003,167.44897501960816
72998,524521,0.3302925132868655,0.21,HH,181410015002,180.64212470182403
72999,524522,0.03347074076379547,0.07,HH,181410015003,247.579102817917
73003,524526,0.35410074746698567,0.01,HH,181410017001,332.6347874040841
73008,524531,0.3932808649245107,0.35,HH,181410020002,138.5320466407568
73009,524532,0.3852720612850779,0.13,HH,181410021001,212.63911290388006
73012,524535,0.05977292812479331,0.34,HH,181410022002,141.24631294414047
73018,524541,0.08304105212618876,0.53,HH,181410024002,92.473013790017
73022,524545,1.0667889552910983,0.01,HH,181410026001,332.6347874040841
73024,524547,0.0389698297529162,0.36,HH,181410026003,135.84587932511937
73028,524551,0.6000271911627812,0.36,HH,181410029001,135.84587932511937
73029,524552,0.14854486883977808,0.22,HH,181410030001,177.21932141886847
73030,524553,0.6344299594758309,0.11,HH,181410030002,222.65281200366104
73031,524554,0.534271416123312,0.17,HH,181410031001,195.41652531461943
73034,524557,0.45078561697015235,0.07,HH,181410031004,247.579102817917
73036,524559,0.24268028112354373,0.32,HH,181410032001,146.7698799114508
73037,524560,0.479080139309157,0.02,HH,181410032002,305.37489106318225
73038,524561,2.0685810709919066,0.06,HH,181410032003,255.47735945968535
73039,524562,0.9371999059073455,0.09,HH,181410032004,234.07550336902165
73040,524563,1.548364727986476,0.05,HH,181410032005,264.4853626951472
73042,524565,0.34117489465204753,0.04,HH,181410033002,275.0686071252169
73044,524567,0.02665527525827926,0.38,HH,181410033004,130.54807880993974
73047,524570,0.185070143524277,0.34,HH,181410034003,141.24631294414047
73049,524572,1.6232616617107924,0.11,HH,181410035001,222.65281200366104
73053,524576,0.1137261893755843,0.33,HH,181410101003,143.99131656732337
73058,524581,0.2611757600035257,0.13,HH,181410102004,212.63911290388006
73060,524583,0.3327333514030207,0.09,HH,181410103001,234.07550336902165
73061,524584,0.12671746457081046,0.43,HH,181410103002,117.63741647808615
73064,524587,0.07959950544965944,0.31,HH,181410103005,149.5850347347453
73066,524589,0.3884543507121564,0.03,HH,181410104002,288.0793608151251
73068,524591,0.41513741506685997,0.24,HH,181410105001,170.63025628400874
73069,524592,0.06157573145063266,0.34,HH,181410105002,141.24631294414047
73075,524598,0.1293314190609739,0.16,HH,181410107001,199.4457883209753
73077,524600,0.0665054652018509,0.18,HH,181410107003,191.53650878428144
73082,524605,0.8557922134089574,0.12,HH,181410108003,217.49867920660904
73083,524606,0.48997225490051544,0.07,HH,181410108004,247.579102817917
73085,524608,0.0006366693626398909,0.37,HH,181410109002,133.18533464368167
73088,524611,0.08720474726998238,0.13,HH,181410110001,212.63911290388006
73096,524619,0.2712176632336292,0.23,HH,181410111005,173.88468491852137
73101,524624,0.2622427086652834,0.32,HH,181410113012,146.7698799114508
73110,524633,0.07978518362416204,0.21,HH,181410113032,180.64212470182403
73111,524634,0.09006708585448063,0.44,HH,181410113033,115.09692154967775
73117,524640,0.25362672037200273,0.33,HH,181410113052,143.99131656732337
73118,524641,0.6126722776365222,0.02,HH,181410113061,305.37489106318225
73125,524648,1.1632162664071561,0.02,HH,181410114042,305.37489106318225
73128,524651,0.3939797293511175,0.27,HH,181410114052,161.28129910166274
73131,524654,0.9683250217937799,0.2,HH,181410114062,184.16212335729142
73133,524656,0.2874618440307353,0.14,HH,181410115011,208.0319340814956
73134,524657,0.7330645221944161,0.06,HH,181410115012,255.47735945968535
73137,524660,0.0795681562591238,0.19,HH,181410115041,187.7896295051229
73139,524662,0.1403689671903684,0.36,HH,181410115052,135.84587932511937
73140,524663,0.11098260787041339,0.4,HH,181410115061,125.33471031357998
73142,524665,0.13392309376366726,0.1,HH,181410116011,228.15515655446004
73144,524667,0.1175804507011583,0.24,HH,181410116013,170.63025628400874
73149,524672,0.03536325692984709,0.44,HH,181410117011,115.09692154967775
73151,524674,0.08353817781988755,0.52,HH,181410117021,94.98464165352664
73157,524680,0.006171895542786893,0.39,HH,181410118021,127.93190344474542
73159,524682,0.0314334558535722,0.1,HH,181410118023,228.15515655446004
73164,524687,0.2375026188675285,0.26,HH,181410120001,164.3345405392917
73169,524692,0.16128299854089162,0.1,HH,181410121002,228.15515655446004
73170,524693,0.10932544021860555,0.2,HH,181410121003,184.16212335729142
73173,524696,0.2306893451806722,0.18,HH,181410122002,191.53650878428144
73176,524699,0.30222797619538594,0.09,HH,181410123002,234.07550336902165
73177,524700,0.004159133164725829,0.41,HH,181410123003,122.75449766411496
73178,524701,0.22107365581815736,0.13,HH,181410123004,212.63911290388006
73180,524703,0.2321142250240706,0.28,HH,181410124002,158.2841507271216
73182,524705,0.40157679950680275,0.02,HH,181439667002,305.37489106318225
73183,524706,0.021877964714605787,0.4,HH,181439667003,125.33471031357998
73184,524707,0.47975116856256556,0.1,HH,181439668001,228.15515655446004
73188,524711,0.5614619469242568,0.1,HH,181439669001,228.15515655446004
73193,524716,0.4542024760485947,0.08,HH,181439670003,240.5071560309633
73194,524717,0.4159933087631326,0.18,HH,181439670004,191.53650878428144
73201,524724,0.18264425461250985,0.07,HH,181457101003,247.579102817917
73202,524725,0.0671386483519557,0.35,HH,181457101004,138.5320466407568
73207,524730,0.23007579606210896,0.17,HH,181457102005,195.41652531461943
73210,524733,0.1634931357595823,0.26,HH,181457103003,164.3345405392917
73213,524736,0.11394144445774343,0.09,HH,181457104002,234.07550336902165
73215,524738,0.009706750377876508,0.35,HH,181457105002,138.5320466407568
73218,524741,0.24312431700989953,0.2,HH,181457106013,184.16212335729142
73226,524749,0.0477927921882535,0.22,HH,181457108001,177.21932141886847
73230,524753,0.10666015225303534,0.36,HH,181457108005,135.84587932511937
73233,524756,0.46965622756934794,0.21,HH,181457109003,180.64212470182403
73238,524761,0.7230630865592699,0.06,HH,181479527005,255.47735945968535
73240,524763,0.08214558348314656,0.28,HH,181479528002,158.2841507271216
73242,524765,0.09944881362835348,0.04,HH,181479529001,275.0686071252169
73243,524766,0.41500885207583343,0.11,HH,181479529002,222.65281200366104
73245,524768,0.4149597290063155,0.15,HH,181479530001,203.64333894937897
73249,524772,0.7300021359350205,0.2,HH,181479531002,184.16212335729142
73252,524775,0.11676088629929803,0.06,HH,181499537001,255.47735945968535
73253,524776,0.0013085332721130202,0.04,HH,181499537002,275.0686071252169
73254,524777,0.46329915773595653,0.03,HH,181499537003,288.0793608151251
73255,524778,0.23933850013810667,0.36,HH,181499537004,135.84587932511937
73262,524785,0.015905236360967922,0.48,HH,181499540002,105.01535834647336
73267,524790,0.0641324676861422,0.39,HH,181499541003,127.93190344474542
73271,524794,0.3220835699645767,0.31,HH,181499542004,149.5850347347453
73273,524796,0.012264104021903277,0.49,HH,181519708002,102.50689082587111
73275,524798,0.27932820072273723,0.22,HH,181519709001,177.21932141886847
73290,524813,0.00040139447053455485,0.47,HH,181519713004,107.526986209983
73296,524819,0.1766605397678875,0.03,HH,181519715002,288.0793608151251
73304,524827,0.15772656958892475,0.23,HH,181530501002,173.88468491852137
73310,524833,0.06888870807881643,0.1,HH,181530502003,228.15515655446004
73317,524840,0.04313202711192207,0.26,HH,181530503007,164.3345405392917
73321,524844,0.24797937082197258,0.3,HH,181530505002,152.44005127080408
73323,524846,0.0323777844718359,0.29,HH,181559657001,155.3384719555673
73327,524850,1.1808340982462395,0.13,HH,181559658002,212.63911290388006
73331,524854,1.037654518349728,0.03,HH,181570001001,288.0793608151251
73347,524870,0.2341479531181669,0.03,HH,181570010001,288.0793608151251
73351,524874,0.11550198389111181,0.37,HH,181570012001,133.18533464368167
73354,524877,0.07731165334899058,0.26,HH,181570013001,164.3345405392917
73356,524879,0.2919162874178425,0.01,HH,181570013003,332.6347874040841
73357,524880,0.9702972075100347,0.03,HH,181570014001,288.0793608151251
73364,524887,0.08744214332683889,0.32,HH,181570016001,146.7698799114508
73368,524891,0.09533737129722993,0.36,HH,181570017001,135.84587932511937
73370,524893,0.720659943781205,0.03,HH,181570017003,288.0793608151251
73372,524895,0.08714835554477002,0.41,HH,181570018001,122.75449766411496
73373,524896,0.04397120311495111,0.41,HH,181570018002,122.75449766411496
73374,524897,0.006304323246538978,0.28,HH,181570018003,158.2841507271216
73377,524900,0.10600049829875596,0.15,HH,181570019003,203.64333894937897
73379,524902,0.008144838388124385,0.46,HH,181570051012,110.04337205114699
73382,524905,0.008522612689702252,0.28,HH,181570051023,158.2841507271216
73393,524916,0.009629746871787862,0.43,HH,181570055002,117.63741647808615
73398,524921,0.6484493469130871,0.03,HH,181570101005,288.0793608151251
73401,524924,0.09120291871966037,0.45,HH,181570102012,112.56613468550742
73407,524930,0.04382401155569013,0.3,HH,181570102042,152.44005127080408
73408,524931,0.1720166481409018,0.22,HH,181570102043,177.21932141886847
73413,524936,0.3593406468189575,0.03,HH,181570106001,288.0793608151251
73416,524939,0.05078210648968623,0.25,HH,181570106004,167.44897501960816
73417,524940,0.014769572236946586,0.52,HH,181570106005,94.98464165352664
73421,524944,0.17190259973126895,0.2,HH,181570108003,184.16212335729142
73423,524946,0.5373822438162993,0.1,HH,181570109012,228.15515655446004
73425,524948,0.035238778670245,0.24,HH,181570109021,170.63025628400874
73427,524950,0.18954887121435396,0.39,HH,181570110001,127.93190344474542
73429,524952,0.07405970283428459,0.3,HH,181570110003,152.44005127080408
73431,524954,0.03849739268780201,0.26,HH,181570111002,164.3345405392917
73434,524957,0.1758630586330154,0.2,HH,181590201002,184.16212335729142
73435,524958,0.15603843048212,0.13,HH,181590201003,212.63911290388006
73438,524961,0.0003141717723210017,0.52,HH,181590202003,94.98464165352664
73440,524963,0.2494245299200342,0.17,HH,181590203001,195.41652531461943
73443,524966,0.05220661724718176,0.38,HH,181590204001,130.54807880993974
73444,524967,0.04201866316572276,0.08,HH,181590204002,240.5071560309633
73447,524970,0.5088762192506268,0.06,HH,181590204005,255.47735945968535
73449,524972,0.3754657788980072,0.07,HH,181590204007,247.579102817917
73450,524973,0.5453116626326728,0.18,HH,181619607001,191.53650878428144
73453,524976,0.08846640781545508,0.2,HH,181619607004,184.16212335729142
73455,524978,1.148967863845866,0.2,HH,181619608002,184.16212335729142
73459,524982,0.3162826190390092,0.37,HH,181630001003,133.18533464368167
73461,524984,0.08922674556508808,0.06,HH,181630002012,255.47735945968535
73464,524987,0.6545760971868391,0.04,HH,181630002015,275.0686071252169
73465,524988,1.0606861309393536,0.17,HH,181630002021,195.41652531461943
73469,524992,0.2523339120311474,0.33,HH,181630003002,143.99131656732337
73476,524999,0.5643822169817164,0.23,HH,181630005002,173.88468491852137
73481,525004,0.3434491745773388,0.24,HH,181630008003,170.63025628400874
73485,525008,0.014297258830667282,0.28,HH,181630009004,158.2841507271216
73487,525010,0.09003048519920893,0.35,HH,181630009006,138.5320466407568
73489,525012,0.9932698027566054,0.22,HH,181630010002,177.21932141886847
73490,525013,0.012373523462901197,0.42,HH,181630010003,120.1893479141851
73491,525014,1.3089988438847908,0.12,HH,181630010004,217.49867920660904
73493,525016,0.14197413593312697,0.08,HH,181630011002,240.5071560309633
73494,525017,0.8785381704467634,0.1,HH,181630011003,228.15515655446004
73499,525022,0.00967670333033899,0.25,HH,181630013002,167.44897501960816
73502,525025,0.12340704278255651,0.01,HH,181630014002,332.6347874040841
73503,525026,0.4783858224540682,0.2,HH,181630015001,184.16212335729142
73514,525037,0.045370204846326485,0.17,HH,181630023002,195.41652531461943
73519,525042,0.30628817977327244,0.31,HH,181630025001,149.5850347347453
73522,525045,0.08656115044749958,0.07,HH,181630026002,247.579102817917
73523,525046,0.11856334078021692,0.3,HH,181630026003,152.44005127080408
73532,525055,0.009561802000001616,0.44,HH,181630030005,115.09692154967775
73535,525058,0.32557628972873465,0.01,HH,181630031003,332.6347874040841
73539,525062,0.41737507993463546,0.08,HH,181630033001,240.5071560309633
73547,525070,0.24512687730530003,0.3,HH,181630035002,152.44005127080408
73548,525071,0.4384930315691787,0.06,HH,181630035003,255.47735945968535
73552,525075,0.36965936917124126,0.23,HH,181630036004,173.88468491852137
73556,525079,0.00812659964061286,0.42,HH,181630037022,120.1893479141851
73565,525088,0.058556661572079824,0.45,HH,181630038032,112.56613468550742
73566,525089,0.24676430680313213,0.2,HH,181630038033,184.16212335729142
73574,525097,1.0237967109160904,0.12,HH,181630039001,217.49867920660904
73576,525099,2.4605747201950403,0.05,HH,181630101001,264.4853626951472
73582,525105,0.17282933589212185,0.23,HH,181630102012,173.88468491852137
73585,525108,1.2479535664602812,0.13,HH,181630102021,212.63911290388006
73586,525109,0.3288210269364161,0.13,HH,181630102022,212.63911290388006
73587,525110,0.35080617256902663,0.12,HH,181630102031,217.49867920660904
73589,525112,0.3799185455338092,0.04,HH,181630102033,275.0686071252169
73590,525113,0.544004810289277,0.14,HH,181630102034,208.0319340814956
73591,525114,1.5177776613836196,0.02,HH,181630102035,305.37489106318225
73592,525115,0.4803650992438232,0.09,HH,181630102036,234.07550336902165
73596,525119,0.07925758422969638,0.09,HH,181630104034,234.07550336902165
73597,525120,0.48240613041460173,0.14,HH,181630104035,208.0319340814956
73601,525124,0.9129158995970936,0.03,HH,181630104044,288.0793608151251
73603,525126,0.17573665929085117,0.13,HH,181630105002,212.63911290388006
73604,525127,0.1364745181603481,0.51,HH,181630105003,97.49310917412889
73605,525128,0.7213502749583784,0.07,HH,181630105004,247.579102817917
73614,525137,0.06081053406831099,0.39,HH,181630107005,127.93190344474542
73621,525144,0.0019064771496509368,0.46,HH,181650202002,110.04337205114699
73631,525154,0.034966274717890364,0.43,HH,181650205003,117.63741647808615
73632,525155,0.6508972301093172,0.33,HH,181650205004,143.99131656732337
73633,525156,0.0016544586033526065,0.48,HH,181650205005,105.01535834647336
73634,525157,0.0655696461606909,0.25,HH,181650205006,167.44897501960816
73635,525158,0.4303440823829343,0.15,HH,181670003001,203.64333894937897
73637,525160,0.026785828567045564,0.44,HH,181670004001,115.09692154967775
73643,525166,0.24630689649913232,0.13,HH,181670006001,212.63911290388006
73647,525170,0.003020967817803902,0.45,HH,181670007002,112.56613468550742
73652,525175,0.09206008624942644,0.37,HH,181670010002,133.18533464368167
73662,525185,0.39236771447298846,0.1,HH,181670014001,228.15515655446004
73664,525187,0.243588956309219,0.06,HH,181670014003,255.47735945968535
73665,525188,0.8517810260268931,0.19,HH,181670014004,187.7896295051229
73666,525189,0.02815798572678152,0.09,HH,181670015001,234.07550336902165
73667,525190,0.09272026968153106,0.02,HH,181670015002,305.37489106318225
73673,525196,0.4375091593920266,0.08,HH,181670016004,240.5071560309633
73675,525198,0.10384433670124228,0.25,HH,181670017002,167.44897501960816
73677,525200,0.23216701822099703,0.02,HH,181670018001,305.37489106318225
73690,525213,0.0841582176370342,0.49,HH,181670102023,102.50689082587111
73693,525216,0.4596599212166119,0.12,HH,181670103003,217.49867920660904
73695,525218,0.5223942206157481,0.05,HH,181670104001,264.4853626951472
73696,525219,0.6910703681306781,0.01,HH,181670104002,332.6347874040841
73698,525221,0.1715042047925773,0.14,HH,181670104004,208.0319340814956
73700,525223,0.20957521668701604,0.27,HH,181670105002,161.28129910166274
73702,525225,0.12280700240858744,0.17,HH,181670106001,195.41652531461943
73713,525236,0.11702827218645591,0.32,HH,181670107023,146.7698799114508
73719,525242,0.043836504620955466,0.27,HH,181670111002,161.28129910166274
73725,525248,0.06611976477271182,0.39,HH,181670112001,127.93190344474542
73727,525250,0.38885624970816246,0.2,HH,181670112003,184.16212335729142
73729,525252,0.3245032231283033,0.03,HH,181691022001,288.0793608151251
73731,525254,0.06121618445519712,0.37,HH,181691022003,133.18533464368167
73733,525256,0.07461164626835062,0.41,HH,181691022005,122.75449766411496
73738,525261,0.07044554252343548,0.52,HH,181691024001,94.98464165352664
73740,525263,0.17765089389140673,0.02,HH,181691024003,305.37489106318225
73742,525265,0.2284997102658072,0.01,HH,181691025001,332.6347874040841
73747,525270,0.5735148764484539,0.21,HH,181691026003,180.64212470182403
73749,525272,0.2936980770610926,0.05,HH,181691027001,264.4853626951472
73750,525273,0.15012479121354963,0.14,HH,181691027002,208.0319340814956
73760,525283,0.4263844522568394,0.36,HH,181691029003,135.84587932511937
73762,525285,0.5590638646727921,0.27,HH,181719510001,161.28129910166274
73763,525286,0.19932707223120552,0.32,HH,181719510002,146.7698799114508
73764,525287,0.6948543585047701,0.22,HH,181719510003,177.21932141886847
73765,525288,0.07539405071726929,0.31,HH,181719510004,149.5850347347453
73770,525293,0.4310249092624556,0.09,HH,181719511004,234.07550336902165
73771,525294,0.4156083759723412,0.16,HH,181730301001,199.4457883209753
73774,525297,0.17096577731657223,0.1,HH,181730301004,228.15515655446004
73775,525298,0.00659508806856733,0.41,HH,181730302001,122.75449766411496
73777,525300,0.4630429233197016,0.29,HH,181730302003,155.3384719555673
73779,525302,0.11544836741049802,0.08,HH,181730303001,240.5071560309633
73782,525305,0.12148272634231504,0.47,HH,181730304002,107.526986209983
73783,525306,0.5154888641558527,0.32,HH,181730304003,146.7698799114508
73797,525320,0.06214770149956583,0.36,HH,181730307023,135.84587932511937
73805,525328,0.5047596247740112,0.01,HH,181730307051,332.6347874040841
73807,525330,1.2167182022018694,0.03,HH,181730307053,288.0793608151251
73809,525332,0.0014851236825292368,0.4,HH,181730308001,125.33471031357998
73812,525335,0.34549123699774875,0.26,HH,181730308004,164.3345405392917
73813,525336,0.16749343959711582,0.41,HH,181730308005,122.75449766411496
73816,525339,0.05097429162937832,0.48,HH,181759672003,105.01535834647336
73817,525340,0.13535885060659136,0.37,HH,181759673001,133.18533464368167
73824,525347,2.576300813329293,0.08,HH,181759674004,240.5071560309633
73825,525348,0.13651298487606225,0.41,HH,181759675001,122.75449766411496
73826,525349,0.5403690811809543,0.02,HH,181759675002,305.37489106318225
73828,525351,0.21774706389128973,0.09,HH,181759675004,234.07550336902165
73831,525354,0.651337140047784,0.16,HH,181759676003,199.4457883209753
73832,525355,0.04155372352752003,0.34,HH,181759677001,141.24631294414047
73834,525357,1.867964518327999,0.05,HH,181759677003,264.4853626951472
73835,525358,0.5688532875815157,0.02,HH,181759677004,305.37489106318225
73837,525360,0.5036286132179512,0.09,HH,181770002002,234.07550336902165
73838,525361,0.012520150657992389,0.31,HH,181770002003,149.5850347347453
73839,525362,0.39042635536718484,0.04,HH,181770004001,275.0686071252169
73840,525363,0.3650149737435037,0.1,HH,181770004002,228.15515655446004
73863,525386,0.45957838581550947,0.26,HH,181770101002,164.3345405392917
73865,525388,0.00758708051534222,0.52,HH,181770102001,94.98464165352664
73869,525392,0.004741136279774293,0.4,HH,181770103002,125.33471031357998
