idn,key,stat,p,group,name,z
3511,455034,5.344655239906865,0.01,HH,020200011002,332.6347874040841
3512,455035,0.38184124936687425,0.15,HH,020200012001,203.64333894937897
3513,455036,2.3702172916463344,0.01,HH,020200012002,332.6347874040841
3515,455038,0.19864938548893712,0.19,HH,020200012004,187.7896295051229
3516,455039,0.06303757179887491,0.39,HH,020200012005,127.93190344474542
3519,455042,0.13235154872141366,0.24,HH,020200013003,170.63025628400874
3520,455043,0.061025130962330476,0.32,HH,020200014001,146.7698799114508
3523,455046,0.09946593802766573,0.05,HH,020200014004,264.4853626951472
3529,455052,0.011884179976128088,0.26,HH,020200015004,164.3345405392917
3530,455053,0.03757161081758679,0.28,HH,020200015005,158.2841507271216
3532,455055,1.1358589850292653,0.05,HH,020200016012,264.4853626951472
3533,455056,2.428520317183333,0.03,HH,020200016013,288.0793608151251
3534,455057,0.22263097030502949,0.23,HH,020200016021,173.88468491852137
3535,455058,2.859177615657594,0.04,HH,020200016022,275.0686071252169
3536,455059,0.2568907322772908,0.09,HH,020200016023,234.07550336902165
3537,455060,1.9286191962605495,0.02,HH,020200016024,305.37489106318225
3539,455062,1.8417783453464627,0.04,HH,020200017012,275.0686071252169
3542,455065,0.051313243261511716,0.17,HH,020200017015,195.41652531461943
3545,455068,0.21866418517397387,0.11,HH,020200017023,222.65281200366104
3548,455071,1.7978047619360311,0.09,HH,020200017311,234.07550336902165
3549,455072,1.4734775300475622,0.12,HH,020200017312,217.49867920660904
3552,455075,0.6321295685317396,0.04,HH,020200017315,275.0686071252169
3553,455076,1.0752430613489574,0.09,HH,020200017321,234.07550336902165
3554,455077,0.09916708860702306,0.26,HH,020200017322,164.3345405392917
3555,455078,0.7517264581666477,0.06,HH,020200017323,255.47735945968535
3556,455079,1.3684205444246265,0.01,HH,020200017324,332.6347874040841
3558,455081,0.6685474163847616,0.01,HH,020200018012,332.6347874040841
3561,455084,0.13422236607729943,0.08,HH,020200018022,240.5071560309633
3568,455091,0.0030492317577944395,0.41,HH,020200019005,122.75449766411496
3570,455093,1.218193235118833,0.07,HH,020200020002,247.579102817917
3571,455094,3.222621904525694,0.01,HH,020200020003,332.6347874040841
3572,455095,0.39624280908776005,0.28,HH,020200020004,158.2841507271216
3583,455106,1.156893300351654,0.06,HH,020200022022,255.47735945968535
3584,455107,0.42347584162918595,0.34,HH,020200022023,141.24631294414047
3585,455108,1.2141501169686317,0.19,HH,020200022024,187.7896295051229
3586,455109,0.2676215079200948,0.08,HH,020200023011,240.5071560309633
