idn,key,stat,p,group,name,z
4579,456102,2.0151611534115332,0.04,HH,040130613001,275.0686071252169
4580,456103,3.5225335368105384,0.02,HH,040130614011,305.37489106318225
4581,456104,5.226967945272692,0.01,HH,040130614012,332.6347874040841
4582,456105,2.2224314412346744,0.01,HH,040130614021,332.6347874040841
4583,456106,3.0121973980721077,0.03,HH,040130614022,288.0793608151251
4584,456107,3.9423651131654527,0.01,HH,040130614023,332.6347874040841
4585,456108,3.0908836348856163,0.01,HH,040130715031,332.6347874040841
4586,456109,2.4049930036201297,0.01,HH,040130715032,332.6347874040841
4587,456110,5.174775972171105,0.01,HH,040130715033,332.6347874040841
4588,456111,4.663571962457338,0.01,HH,040130715034,332.6347874040841
4589,456112,6.75561026578009,0.01,HH,040130715041,332.6347874040841
4590,456113,2.9991035019485808,0.02,HH,040130715042,305.37489106318225
4591,456114,7.067336113617352,0.01,HH,040130715043,332.6347874040841
4592,456115,8.582836985511824,0.01,HH,040130715044,332.6347874040841
4593,456116,2.67298528585603,0.02,HH,040130715051,305.37489106318225
4596,456119,0.38166738587945404,0.33,HH,040130715054,143.99131656732337
4602,456125,0.7663872440540491,0.23,HH,040130715092,173.88468491852137
